Date,^IXIC,TSLA,EURUSD=X,BTC-USD,^IXIC_ma_5d,^IXIC_rel_ma_5d,^IXIC_ma_10d,^IXIC_rel_ma_10d,^IXIC_ma_20d,^IXIC_rel_ma_20d,^IXIC_ma_50d,^IXIC_rel_ma_50d,^IXIC_ma_200d,^IXIC_rel_ma_200d,TSLA_ma_5d,TSLA_rel_ma_5d,TSLA_ma_10d,TSLA_rel_ma_10d,TSLA_ma_20d,TSLA_rel_ma_20d,TSLA_ma_50d,TSLA_rel_ma_50d,TSLA_ma_200d,TSLA_rel_ma_200d,EURUSD=X_ma_5d,EURUSD=X_rel_ma_5d,EURUSD=X_ma_10d,EURUSD=X_rel_ma_10d,EURUSD=X_ma_20d,EURUSD=X_rel_ma_20d,EURUSD=X_ma_50d,EURUSD=X_rel_ma_50d,EURUSD=X_ma_200d,EURUSD=X_rel_ma_200d,BTC-USD_ma_5d,BTC-USD_rel_ma_5d,BTC-USD_ma_10d,BTC-USD_rel_ma_10d,BTC-USD_ma_20d,BTC-USD_rel_ma_20d,BTC-USD_ma_50d,BTC-USD_rel_ma_50d,BTC-USD_ma_200d,BTC-USD_rel_ma_200d
2017-10-26,6556.77001953125,21.744667053222656,1.182075023651123,5904.830078125,6586.99404296875,0.9954115605327194,6601.772021484375,0.9931833450463492,6581.715991210937,0.9962098073339841,6456.925,1.0154632459771873,6126.141796875,1.0702935447684083,22.286266708374022,0.9756980537728259,22.96566677093506,0.9468336917934523,23.172166728973387,0.9383959345516942,23.469506645202635,0.9265072070727762,21.08731667518616,1.0311727844828174,1.1788132190704346,1.0027670240950137,1.1794818878173827,1.0021985380704226,1.178263533115387,1.0032348370535225,1.184690477848053,0.9977922890022035,1.1220249772071837,1.0535193490909702,5824.8080078125,1.0137381472840257,5740.15595703125,1.02868809180908,5152.3704833984375,1.1460414380431452,4554.8651953125,1.2963786687258658,2490.185667724609,2.371240889648401
2017-10-27,6701.259765625,21.391332626342773,1.163724422454834,5780.89990234375,6601.43603515625,1.0151215174906087,6611.318017578125,1.013604208390481,6591.980981445313,1.0165775332919311,6466.5119921875,1.036302070377525,6131.829846191406,1.0928645989397892,21.96319999694824,0.9739624749269266,22.734333419799803,0.9409263175366566,23.104733371734618,0.9258420031157794,23.42810665130615,0.9130627986598385,21.117696671485902,1.012957661013587,1.174596905708313,0.990743647288154,1.1775363326072692,0.9882705019200102,1.1775409817695617,0.9882666000346206,1.1844164371490478,0.9825297808733383,1.1225673896074295,1.0366633070125058,5778.69794921875,1.000381046585987,5753.524951171875,1.0047579442870582,5233.261987304688,1.1046456142206469,4583.84939453125,1.261145252555775,2515.2013821411133,2.298384512425263
2017-10-30,6698.9599609375,21.338666915893555,1.1604562997817993,6130.52978515625,6623.86201171875,1.0113374869654423,6618.814013671875,1.0121088078770721,6601.09296875,1.0148258769647402,6476.160595703125,1.0344030018931587,6137.587194824218,1.091464731708689,21.737333297729492,0.9816598302848133,22.530866813659667,0.9470859284897408,23.03323335647583,0.926429502347492,23.39159999847412,0.9122363120643957,21.14786000728607,1.009022516157273,1.1716152906417847,0.9904755503371139,1.1754414916038514,0.9872514353720786,1.1765270411968232,0.986340525247362,1.1841945600509645,0.9799540877234366,1.1230708158016205,1.0332886256629277,5818.73994140625,1.0535837392441787,5794.0189453125,1.0580790023332587,5319.322485351562,1.1525019966431072,4623.247587890625,1.3260223833163407,2541.8298611450195,2.411856859056108
2017-10-31,6727.669921875,22.101999282836914,1.1652703285217285,6468.39990234375,6649.7099609375,1.0117238137295403,6629.214990234375,1.0148516727524541,6610.890966796875,1.0176646318423108,6486.451396484375,1.0371880571742762,6143.354943847657,1.095113335200095,21.659866714477538,1.0204125248870461,22.369400024414062,0.9880461370763048,22.977866649627686,0.9618821285654487,23.383159980773925,0.9452101127909827,21.179120001792906,1.0435749587785461,1.169485902786255,0.9963953611971867,1.1740231394767762,0.9925446009872101,1.1761216402053833,0.990773648479285,1.1839874291419983,0.9841914701460694,1.1235887485742568,1.0370968292450082,6007.09189453125,1.0767938989301074,5880.307958984375,1.1000103986834302,5426.868481445313,1.1919212570674,4672.580786132812,1.3843313146217895,2570.051940612793,2.5168362553799013
2017-11-01,6716.52978515625,21.405332565307617,1.165175199508667,6767.31005859375,6680.237890625,1.0054327248707988,6638.445947265625,1.0117623670526061,6619.9859619140625,1.0145836900255711,6494.832392578125,1.0341344286007237,6149.243942871094,1.0922529415901314,21.5963996887207,0.9911528251853537,22.112266540527344,0.9680297822964435,22.864766597747803,0.9361710505024818,23.356133308410644,0.9164758687860145,21.207620000839235,1.0093227134615086,1.1673402547836305,0.9981453091623532,1.172821581363678,0.9934803537242892,1.1756425559520722,0.9910964804817495,1.183667025566101,0.984377510179782,1.1241131287813186,1.036528414868586,6210.3939453125,1.089674844814249,5997.969970703125,1.1282667455236421,5553.7659912109375,1.218508318374108,4725.9165869140625,1.4319571524669419,2599.3488009643556,2.6034636275374377
2017-11-02,6714.93994140625,19.950666427612305,1.1628718376159668,7078.5,6711.871875,1.0004571103953397,6649.432958984375,1.0098515140803646,6626.4649658203125,1.0133517608622842,6503.56298828125,1.0325017153683111,6155.040393066406,1.0909660233863885,21.237599563598632,0.9394030793295426,21.76193313598633,0.9167690343934176,22.677866554260255,0.8797417684717956,23.284786643981935,0.8568112189582227,21.227919998168947,0.9398314309330913,1.163499617576599,0.9994604381891076,1.1711564183235168,0.9929261535197756,1.174999964237213,0.9896781897954188,1.1834000325202942,0.9826532074191274,1.1245790934562683,1.034050734521491,6445.1279296875,1.098271450500628,6134.96796875,1.1537957550970301,5691.270483398437,1.2437468963473344,4784.456186523437,1.479478487009304,2630.30821105957,2.6911294920638063
2017-11-03,6764.43994140625,20.4060001373291,1.1661807298660278,7207.759765625,6724.50791015625,1.0059382830362487,6662.97197265625,1.015228635084525,6635.177954101562,1.0194813143217634,6513.425185546875,1.0385380577359469,6161.1621923828125,1.0979162258979782,21.0405330657959,0.969842354921211,21.50186653137207,0.9490338946879772,22.50856657028198,0.9065881682697247,23.22233329772949,0.878723075571577,21.248696660995485,0.960341260590667,1.1639908790588378,1.0018813298682896,1.1692938923835754,0.997337570530535,1.1747472763061524,0.9927077537331596,1.1830905294418335,0.9857070958181168,1.1250961053371429,1.0365165467500874,6730.49990234375,1.070910017117013,6254.59892578125,1.152393598878875,5833.11796875,1.2356615800056547,4841.917778320312,1.4886167208162324,2661.851644897461,2.7077992041523617
2017-11-06,6786.43994140625,20.185333251953125,1.1614941358566284,7022.759765625,6742.00390625,1.0065909239706992,6682.932958984375,1.015488256886181,6645.513452148438,1.0212062604752161,6523.841181640625,1.0402521693055051,6167.3177416992185,1.1003875956513391,20.80986633300781,0.9699886067954182,21.27359981536865,0.948844268348541,22.374699878692628,0.9021498997256079,23.161973304748535,0.8714859043471415,21.26804666519165,0.9490920144062619,1.1641984462738038,0.9976771052857605,1.1679068684577942,0.994509208932358,1.174109661579132,0.9892552406854942,1.1827160215377808,0.9820566515590451,1.1255737107992172,1.0319129922036876,6908.9458984375,1.0164734054746674,6363.842919921875,1.1035407149413445,5945.654956054687,1.181158310990357,4894.940971679687,1.434697539001202,2692.490313720703,2.608276705709064
2017-11-07,6767.77978515625,20.40333366394043,1.1612648963928223,7144.3798828125,6750.02587890625,1.0026301982493846,6699.867919921875,1.0101362991100826,6654.53994140625,1.017016930508658,6533.536376953125,1.0358524686614454,6173.391940917969,1.0962822140448605,20.470133209228514,0.9967367312852674,21.064999961853026,0.9685893045757978,22.209566593170166,0.9186732023043986,23.109159965515136,0.8829110921551236,21.28708999633789,0.9584839293417045,1.1633973598480225,0.9981670377389555,1.1664416313171386,0.9955619425907571,1.173464721441269,0.9896035860085656,1.182037603855133,0.9824263564927529,1.1260231602191926,1.0312975233713395,7044.14189453125,1.0142299785810776,6525.61689453125,1.0948206121017923,6063.774438476563,1.1782067349799745,4950.175366210938,1.4432579361892575,2723.6071530151366,2.623131560990138
2017-11-08,6789.1201171875,20.292667388916016,1.1601063013076782,7459.68994140625,6764.5439453125,1.0036330862913574,6722.39091796875,1.0099264086294633,6663.81845703125,1.0188032823769442,6543.2809765625,1.0375712339888163,6179.332741699219,1.0986817510850855,20.247600173950197,1.0022258052598154,20.92199993133545,0.969920058097464,22.042199993133544,0.9206280405421178,23.05186664581299,0.8803047363022057,21.30368332862854,0.9525426695413797,1.1623835802078246,0.9980408542077485,1.1648619174957275,0.9959174421305891,1.1723956167697906,0.9895177743021829,1.1813119912147523,0.9820490352550573,1.1264432978630066,1.0298843301820289,7182.61787109375,1.0385753600268182,6696.505908203125,1.1139674994190978,6195.4349365234375,1.2040623487835784,5007.788764648438,1.4896175322063416,2756.4421676635743,2.7062747874479296
2017-11-09,6750.0498046875,20.19933319091797,1.15968918800354,7143.580078125,6771.56591796875,0.9968225793646702,6741.718896484375,1.0012357246469397,6671.745458984375,1.011736710608118,6550.915771484375,1.0303978924702315,6184.801291503906,1.0913931566338402,20.29733352661133,0.9951717630512956,20.76746654510498,0.9726431072873969,21.86656665802002,0.9237542183381332,22.984946632385252,0.8788070520232394,21.319856662750244,0.9474422605387381,1.1617470502853393,0.998228648584652,1.1626233339309693,0.9974762712550173,1.1710526108741761,0.9902964027703645,1.1805648612976074,0.9823172161238798,1.1268773972988129,1.0291174450595768,7195.63388671875,0.9927659175809616,6820.380908203125,1.0473872609568113,6280.2684326171875,1.137464131473126,5059.3543701171875,1.4119548771515558,2787.6523580932617,2.5625792460761385
2017-11-10,6750.93994140625,20.19933319091797,1.164686679840088,6618.14013671875,6768.86591796875,0.9973517016321872,6746.6869140625,1.0006303875365676,6679.002465820313,1.0107706915746888,6557.3613671875,1.0295208031674754,6190.280090332031,1.0905709988712557,20.256000137329103,0.9972024611953519,20.6482666015625,0.9782580582037544,21.691300010681154,0.9312181925920292,22.914399948120117,0.8815126399404192,21.336683330535887,0.9466950827362093,1.1614482402801514,1.0027882771247347,1.1627195596694946,1.0016918268504509,1.170127946138382,0.99534985356409,1.1800717258453368,0.9869626178915286,1.127324833869934,1.0331420410937782,7077.7099609375,0.9350680055052897,6904.104931640625,0.958580468032672,6328.81494140625,1.0457155404275753,5097.649370117188,1.2982729207533958,2816.15512878418,2.350062348864994
2017-11-13,6757.60009765625,21.02666664123535,1.1661127805709839,6559.490234375,6763.09794921875,0.9991870808904764,6752.550927734375,1.0007477425903055,6685.682470703125,1.0107569612030292,6563.806767578125,1.029524533085795,6195.764191894531,1.0906806470292605,20.424266815185547,1.0294943182783882,20.61706657409668,1.0198670390701117,21.573966693878173,0.9746314592764194,22.861066627502442,0.9197587752069162,21.3575,0.9845097338750017,1.1623719692230225,1.0032182566742915,1.163285207748413,1.0024306789115318,1.1693633496761322,0.99722022320432,1.1795731163024903,0.9885888076411071,1.1278139168024064,1.0339584954556713,6985.0560546875,0.9390748167257851,6947.0009765625,0.9442189883814803,6370.5099609375,1.029664858009215,5130.998979492188,1.2784041198589733,2844.3538299560546,2.3061442515667414
2017-11-14,6737.8701171875,20.579999923706055,1.1664936542510986,6635.75,6757.116015625,0.9971517584731421,6753.570947265625,0.9976751809967315,6691.39296875,1.0069458106338331,6571.0527734375,1.02538669974229,6201.384992675781,1.086510533557478,20.459600067138673,1.0058847610008155,20.464866638183594,1.0056258996238776,21.417133331298828,0.9609129104888471,22.806546630859376,0.9023724747463259,21.376856660842897,0.9627233905442942,1.1634177207946776,1.002643877088549,1.1634075403213502,1.0026526507889884,1.168715339899063,0.9980990361193032,1.17911612033844,0.989294976237185,1.1282893949747086,1.0338603371143504,6883.330078125,0.964031932899484,6963.735986328125,0.9529008585374203,6422.02197265625,1.0332804883343227,5176.183383789063,1.2819773775369039,2872.9306698608398,2.309749437956825
2017-11-15,6706.2099609375,20.753332138061523,1.1792869567871094,7315.5400390625,6740.533984375,0.9949078183542929,6752.53896484375,0.9931390245732077,6695.492456054688,1.0016007044968172,6577.310771484375,1.019597551937482,6206.8420922851565,1.080454418080498,20.551733016967773,1.0098093489696127,20.399666595458985,1.0173368295480507,21.255966567993163,0.9763532545874203,22.762239952087402,0.911743843389119,21.39664665222168,0.9699338627862344,1.167253851890564,1.0103089014245323,1.1648187160491943,1.0124210235795215,1.1688201487064362,1.00895502023323,1.178853724002838,1.000367503427652,1.1288315361738206,1.0446970331678611,6854.50009765625,1.0672609139744405,7018.558984375,1.0423136793961054,6508.264477539063,1.124038530442249,5230.551782226563,1.3986172670961285,2904.6563549804687,2.5185561199068904
2017-11-17,6782.7900390625,21.003332138061523,1.1777453422546387,7708.990234375,6747.08203125,1.0052923630759363,6759.323974609375,1.0034716584885224,6704.378466796875,1.011695576652475,6585.009169921875,1.0300350180291353,6212.54279296875,1.0917896689161073,20.712532806396485,1.014039776515175,20.504933166503907,1.0243062958318627,21.133433151245118,0.993843829715101,22.714826583862305,0.9246529820739768,21.41858331680298,0.9806125749495443,1.1708650827407836,1.0058762188874482,1.1663060665130616,1.0098081250454072,1.1687312424182892,1.0077127225740092,1.1785530996322633,0.9993146194449137,1.1293183612823485,1.0428816024183836,6967.58212890625,1.1064082334089593,7081.6080078125,1.0885931875741168,6608.28798828125,1.1665639040014102,5292.733989257813,1.4565232732310458,2938.2561911010744,2.623661700338715
2017-11-20,6790.7099609375,20.582666397094727,1.1731857061386108,8200.6396484375,6755.03603515625,1.0052810859328636,6761.9509765625,1.0042530601707527,6712.461474609375,1.0116571970839772,6593.6195703125,1.0298910770515775,6218.315341796875,1.0920497896420966,20.789199447631837,0.9900653677859328,20.52259979248047,1.002926851628041,21.012233161926268,0.9795563488411166,22.668613243103028,0.9079808357203785,21.437646646499633,0.9601178122065693,1.1725648880004882,1.0005294531198023,1.1670065641403198,1.0052948648175282,1.1681502282619476,1.004310642377013,1.1779586887359619,0.9959480899941637,1.129800593852997,1.038400681077407,7284.08203125,1.1258302162517262,7180.89599609375,1.1420078570833596,6717.7474609375,1.220742472997497,5372.171782226563,1.526503615459341,2974.200389404297,2.757258615677879
2017-11-21,6862.47998046875,21.187332153320312,1.1741223335266113,8071.259765625,6776.01201171875,1.0127608936643646,6769.55498046875,1.0137268993705058,6726.243969726563,1.020254396265636,6602.223974609375,1.0394194451536725,6224.293891601563,1.1025314838890066,20.82133255004883,1.0175781066073326,20.622799682617188,1.0273741916418344,20.94819974899292,1.0114154155102941,22.607439880371093,0.9371840538085965,21.45980664253235,0.9873030314880841,1.1741667985916138,0.9999621305379647,1.1682693839073182,1.005009931527708,1.1680881261825562,1.0051658836425088,1.1774058508872987,0.9972112272431695,1.1302903485298157,1.038779403056753,7586.4359375,1.0639066660707566,7285.74599609375,1.1078151461706738,6824.794458007813,1.1826377798315462,5450.371577148438,1.4808641303402248,3009.4071380615233,2.6820099093750454
2017-11-22,6867.35986328125,20.84000015258789,1.173722743988037,8253.5498046875,6801.9099609375,1.009622282964582,6779.51298828125,1.012957696983817,6739.690454101563,1.0189429188252987,6610.485576171875,1.0388586109370395,6230.312941894531,1.102249586389637,20.873332595825197,0.9984031086993759,20.666466331481935,1.0083968791917564,20.86573314666748,0.9987667342480271,22.540573234558106,0.9245550206610105,21.478083305358886,0.9702914294679269,1.1756126165390015,0.998392435973911,1.1695151686668397,1.0035977090626313,1.167978399991989,1.0049181936892733,1.1769614386558533,0.9972482576221741,1.1307674872875213,1.0379877005515579,7909.9958984375,1.043432880454194,7396.66298828125,1.1158477569903942,6961.13994140625,1.1856606639372007,5532.826372070313,1.4917420590588906,3045.4841369628907,2.7100944984459363
2017-11-24,6889.16015625,21.036666870117188,1.1853959560394287,8253.6904296875,6838.5,1.00740808017109,6789.5169921875,1.0146760313255208,6755.953955078125,1.0197168604252773,6619.06498046875,1.0408056389502498,6236.387641601563,1.1046715746618982,20.929999542236327,1.0050963846255996,20.740866279602052,1.0142617278626422,20.83143310546875,1.009852119324165,22.47299991607666,0.936086279031579,21.497439975738526,0.9785661406129588,1.1768344163894653,1.0072750588619173,1.1720441341400147,1.011391910518123,1.1684530258178711,1.0145003092526532,1.176720130443573,1.0073728878867614,1.131322858929634,1.0477963445032432,8097.6259765625,1.019272865105984,7476.063037109375,1.104015628107758,7086.28447265625,1.1647416162215762,5620.24837890625,1.468563286395848,3081.4458392333986,2.678512250515768
2017-11-27,6878.52001953125,21.12066650390625,1.1926485300064087,9818.349609375,6857.64599609375,1.003043905073168,6802.364013671875,1.0111955205140906,6772.041455078125,1.0157232593981362,6628.053779296875,1.0377888062732263,6242.367990722656,1.1019087675949313,20.953466415405273,1.007979590831713,20.832999610900877,1.0138082320538637,20.80023307800293,1.0154052805418894,22.39189323425293,0.9432282604669586,21.515683307647706,0.9816405178449039,1.1798150539398193,1.0108775320536332,1.1753400683403015,1.0147263435769263,1.1689817011356354,1.0202456795070287,1.176791889667511,1.013474464328079,1.131947073340416,1.0536257022043094,8519.4978515625,1.1524563748289796,7743.539990234375,1.267940712097727,7281.96044921875,1.3483113068031518,5753.516372070312,1.7064954671958328,3125.222237548828,3.141648453479494
2017-11-28,6912.35986328125,21.170000076293945,1.1904903650283813,10058.7998046875,6881.9759765625,1.0044149945919931,6818.506005859375,1.0137645779502464,6782.596459960938,1.0191318183362865,6637.331572265625,1.0414365755305706,6248.3538891601565,1.1062689447332732,21.070933151245118,1.0047015917300737,20.930066299438476,1.011463593732711,20.78916645050049,1.018318850190566,22.308879890441894,0.948949484701117,21.53179997444153,0.983196950622937,1.1832759857177735,1.006096954047649,1.177920436859131,1.0106712879545308,1.1703199982643127,1.0172349159152907,1.1767583966255188,1.0116693183938525,1.132553418278694,1.0511560389246297,8891.1298828125,1.1313297564274964,8087.60595703125,1.24373020373755,7495.855444335937,1.341914859402497,5881.941967773438,1.710115444830745,3170.544321594238,3.1725782024802776
2017-11-29,6824.39013671875,20.502666473388672,1.184805989265442,9888.6103515625,6874.3580078125,0.9927312672635085,6825.185009765625,0.9998835382417124,6788.86796875,1.0052324140242914,6644.726572265625,1.0270385188162627,6253.805190429687,1.09123804290582,20.93400001525879,0.9793955507043223,20.87766628265381,0.9820382314676279,20.747366428375244,0.9882057341672095,22.205599861145018,0.9233106334255753,21.544569969177246,0.9516396244028461,1.1854127168655395,0.9994881718481122,1.1797897577285767,1.004251801224756,1.1715374827384948,1.0113257208774333,1.1765801906585693,1.0069912774940297,1.1331481510400772,1.0455878943789916,9254.6,1.0685075909885353,8420.51796875,1.174347039963675,7683.75947265625,1.2869494922052838,5998.41017578125,1.6485385396764034,3215.0440032958986,3.0757309515593576
2017-11-30,6873.97021484375,20.59000015258789,1.18519926071167,10233.599609375,6875.680078125,0.9997513172134506,6838.79501953125,1.0051434785239273,6796.1829833984375,1.0114457235238266,6652.979580078125,1.0332167913798151,6259.355241699219,1.0981914189899347,20.88400001525879,0.9859222437054161,20.87866630554199,0.9861741095561513,20.671766471862792,0.9960445412642313,22.117266540527343,0.9309468742377855,21.55398663520813,0.9552757223554375,1.1877080202102661,0.9978877304388734,1.1816603183746337,1.0029948897174648,1.172533929347992,1.0108016757951905,1.1763655948638916,1.0075092861320893,1.133764375448227,1.0453664680045256,9650.6099609375,1.0604096166767956,8780.3029296875,1.1655178290914874,7872.019458007812,1.2999967370462824,6124.582768554687,1.6709055940785302,3261.2587911987303,3.137929328697484
2017-12-01,6847.58984375,20.435333251953125,1.1898245811462402,10975.599609375,6867.366015625,0.9971202682615133,6852.9330078125,0.9992203098941126,6802.735986328125,1.0065935026013093,6660.810576171875,1.0280415221904526,6264.680341796875,1.0930469665090576,20.763733291625975,0.9841839598370639,20.846866416931153,0.9802592314476677,20.62326650619507,0.990887318738499,22.027426528930665,0.9277222296083251,21.562503299713136,0.9477254550599881,1.1885937452316284,1.001035539619445,1.182714080810547,1.006012019685113,1.1737663984298705,1.013680901700586,1.1761769580841064,1.0116033756386154,1.1344142496585845,1.04884488316709,10194.991796875,1.0765677724958322,9146.30888671875,1.2000031646987717,8082.433935546875,1.3579572313117048,6265.97576171875,1.7516185869133343,3311.1140393066407,3.3147754740798145
2017-12-04,6775.3701171875,20.34666633605957,1.1859863996505737,11657.2001953125,6846.73603515625,0.9895766511806057,6852.191015625,0.9887888562560025,6805.757495117187,0.9955350483834475,6667.8641796875,1.0161229945006227,6269.459992675781,1.080694370025926,20.60893325805664,0.987274114641788,20.781199836730956,0.979090066787032,20.643066501617433,0.9856416600927658,21.945719871520996,0.9271359725348303,21.570983295440673,0.9432424130781336,1.1872613191604615,0.9989261677363588,1.1835381865501404,1.0020685543806318,1.174922126531601,1.0094170267706464,1.176152458190918,1.0083611111732758,1.135055023431778,1.0448712839178558,10562.7619140625,1.1036128893327553,9541.1298828125,1.2217840380007732,8311.3689453125,1.4025607901676658,6426.49896484375,1.8139270322898007,3364.3626403808594,3.4649059692307302
2017-12-05,6762.2099609375,20.246667861938477,1.1867746114730835,11916.7001953125,6816.7060546875,0.9920055092132767,6849.341015625,0.9872789142066758,6805.64599609375,0.993617646997628,6674.56998046875,1.0131304309828504,6274.19654296875,1.0777810217812906,20.424266815185547,0.9913045126733742,20.74759998321533,0.9758559003604221,20.6350998878479,0.9811761499570849,21.882533226013184,0.9252433277638054,21.582566633224488,0.9381028774756793,1.186518168449402,1.0002161307180122,1.1848970770835876,1.0015845548324898,1.1759518206119537,1.0092034305074655,1.1759967994689942,1.0091648310683803,1.1356852072477341,1.0449855328741682,10934.3419921875,1.0898415472853225,9912.7359375,1.2021605609639494,8546.815966796876,1.394285338728145,6592.218969726562,1.8076918030237688,3418.808941650391,3.4856291763294176
2017-12-06,6776.3798828125,20.884000778198242,1.1832919120788574,14291.5,6807.10400390625,0.9954864622200397,6840.731005859375,0.9905929464275447,6805.142993164062,0.9957733275582225,6682.68578125,1.014020426012754,6278.885541992187,1.0792329048671376,20.500533676147462,1.0187052253423503,20.717266845703126,1.008048066076327,20.670033264160157,1.0103515805370804,21.84022659301758,0.9562172209731081,21.5962433052063,0.9670200730311111,1.186215353012085,0.9975354888757727,1.1858140349388122,0.9978730873597015,1.1770417094230652,1.0053100944560884,1.1758082437515258,1.0063647013593426,1.136265544295311,1.041386776198262,11814.919921875,1.2096146308651385,10534.7599609375,1.3566042371152598,8910.252978515626,1.603938747245406,6799.527568359375,2.101837202117312,3485.035391845703,4.10081918635297
2017-12-07,6812.83984375,20.749332427978516,1.1804285049438477,17899.69921875,6794.8779296875,1.002643449116874,6835.27900390625,0.9967171551968212,6807.39599609375,1.0007996960452092,6691.339375,1.0181578697388967,6283.619990234375,1.0842221290176852,20.532400131225586,1.010565364758454,20.70820007324219,1.0019862834331736,20.687333202362062,1.0029969655832378,21.794879913330078,0.9520278391296807,21.60752663612366,0.9602826263923051,1.1852612018585205,0.9959226734941673,1.1864846110343934,0.9948957567302403,1.1779998898506165,1.0020616428865194,1.17570552110672,1.0040171486416785,1.1368629848957061,1.0383208184512562,13348.13984375,1.3409882896253276,11499.37490234375,1.5565801942070576,9448.0189453125,1.8945452292547191,7079.67455078125,2.5283223247564037,3568.9573876953127,5.015386084592312
2017-12-08,6840.080078125,21.0086669921875,1.1772184371948242,16569.400390625,6793.3759765625,1.0068749472609246,6830.37099609375,1.0014214574928364,6809.943994140625,1.0044253057015307,6699.07578125,1.0210483209146037,6288.517241210938,1.087709521300104,20.64706687927246,1.0175133889491126,20.70540008544922,1.0146467542518727,20.723133182525636,1.0137785057475108,21.760426597595213,0.965452901300621,21.621399974823,0.9716608090434017,1.1827399730682373,0.9953315724511371,1.1856668591499329,0.9928745398507927,1.1788554966449738,0.9986113145717955,1.1756777715682984,1.0013104488864075,1.137478040456772,1.0349372869845417,14466.9,1.1453317843231792,12330.9458984375,1.3437250091839728,9903.504467773437,1.6730845575465498,7327.04916015625,2.2614015585875578,3646.217189941406,4.544271371528273
2017-12-11,6875.080078125,21.92733383178711,1.1769968271255493,16936.80078125,6813.31796875,1.0090649092935746,6830.027001953125,1.006596324752302,6816.1955078125,1.0086389203838135,6707.50837890625,1.024982704419085,6293.715092773437,1.0923723074180935,20.96320037841797,1.0459917109966537,20.786066818237305,1.0549053855897585,20.809533214569093,1.053715794856726,21.746173286437987,1.0083306861838586,21.645706644058226,1.013010764321995,1.1809420585632324,0.9966592506303967,1.184101688861847,0.9939997875156087,1.1797208786010742,0.9976909356060943,1.1757184314727782,1.0010873314720172,1.1380859798192977,1.0341897255534505,15522.8201171875,1.0910904496340121,13042.791015625,1.2985564792811641,10393.165502929687,1.6296094559906464,7582.290576171875,2.233731431300672,3725.0675939941407,4.546709651271
2017-12-12,6862.31982421875,22.735332489013672,1.1777591705322266,17415.400390625,6833.33994140625,1.0042409543592143,6825.022998046875,1.0054647180211038,6821.764501953125,1.0059449900761033,6714.835576171875,1.0219639403487755,6298.800141601562,1.0894646075361751,21.46093330383301,1.059382281615546,20.942600059509278,1.085602190005552,20.936333179473877,1.0859271436940805,21.746079940795898,1.0454910747551298,21.673716640472414,1.0489817167102227,1.179138970375061,0.9988298242382783,1.1828285694122314,0.9957141727794723,1.1803745031356812,0.9977843196404981,1.175710105895996,1.0017428315245016,1.1386825382709502,1.0343174071331707,16622.56015625,1.0476966379981423,13778.45107421875,1.263959228567531,10933.028515625,1.592916396928416,7847.3371875,2.219275147035346,3806.276195678711,4.575443161585808
2017-12-13,6875.7998046875,22.601999282836914,1.1742602586746216,16408.19921875,6853.22392578125,1.0032941983438366,6830.16396484375,1.0066815145403019,6827.674487304687,1.007048566458799,6722.01716796875,1.0228774537279588,6303.869641113281,1.0907268386141966,21.804533004760742,1.0365734170001282,21.152533340454102,1.0685244608318718,21.015099811553956,1.0755123451952624,21.74274658203125,1.039519050528592,21.70464997291565,1.0413436434607806,1.1773326396942139,0.9973903883099765,1.1817739963531495,0.9936419842527296,1.1807818770408631,0.9944768644463063,1.1755806088447571,0.9988768527141384,1.1392774629592894,1.030706124585721,17045.9,0.9625891985022791,14430.4099609375,1.1370570387928194,11425.46396484375,1.436107913800102,8087.314775390625,2.028880991337136,3882.417341918945,4.226284238324567
2017-12-14,6856.52978515625,22.525999069213867,1.1835860013961792,16564.0,6861.9619140625,0.9992083708749363,6828.419921875,1.0041165985107623,6833.607470703125,1.0033543504732159,6728.513564453125,1.0190259289034413,6309.025090332031,1.086781188374606,22.159866333007812,1.0165223350494985,21.3461332321167,1.0552730475476457,21.112399768829345,1.0669558797608398,21.72907989501953,1.0366752378860273,21.733949966430664,1.0364429431376518,1.1779641389846802,1.0047725242436876,1.1816126704216003,1.0016700320028515,1.181636494398117,1.001649836482966,1.1757847619056703,1.0066349214101609,1.139903267621994,1.0383214392088846,16778.76015625,0.9872004752287968,15063.45,1.09961529397316,11921.87646484375,1.3893785973076755,8332.24517578125,1.987939582976436,3959.3374920654296,4.183528187024849
2017-12-15,6936.580078125,22.89666748046875,1.1774957180023193,17706.900390625,6881.2619140625,1.0080389563358214,6837.3189453125,1.0145175519244354,6845.1259765625,1.0133604701908534,6736.552568359375,1.0296928596245394,6314.187841796875,1.0985704340640912,22.53746643066406,1.0159379516286695,21.592266654968263,1.060410555609749,21.219566535949706,1.0790355892368366,21.7136665725708,1.05448185841595,21.765093307495118,1.0519903203256178,1.1780195951461792,0.9995552899578085,1.1803797841072083,0.997556662572741,1.1815469324588777,0.9965712623466192,1.1758395385742189,1.0014085080266213,1.1405061721801757,1.0324325696119951,17006.26015625,1.0411989601439509,15736.580078125,1.1252063855499894,12441.444482421875,1.4232190173450134,8601.795986328125,2.058512015254572,4041.7594940185545,4.380988135694279
